311.538748	311.627028	n@
312.717991	312.868533	{}t
313.604515	313.748552	eIp
314.369304	314.466878	kaU
315.626607	315.772502	pT
316.502909	316.689692	oUs
317.354120	317.473996	Ik
318.234139	318.364237	AT
319.031453	319.110441	reI
320.175384	320.250655	mb
321.092574	321.183642	tl
321.950290	322.268101	aUn
322.916731	323.158342	OIl
323.756791	323.838567	k{}
324.720445	324.882138	sOI
325.734278	325.826276	gi
326.704436	326.793646	gw
327.847439	328.047232	IN
328.039798	328.182905	N_
328.736750	328.831536	su
329.773816	329.852804	_A
330.018214	331.512480	A
330.165968	331.281092	aI
331.733646	331.863744	A_
332.994666	333.067149	lI
334.126517	334.286352	@N
335.605915	335.752740	Ab
336.429249	336.494297	tSI
337.308338	337.449587	wu
338.367706	338.451340	nI
339.451235	339.598060	{}b
340.211378	340.302447	pOI
341.413854	341.553244	@j
348.673312	348.719776	_f
349.847910	350.132266	aUz
350.788331	350.892409	zm
351.568918	351.704591	S{}
352.572530	352.620852	_b
352.630144	352.697052	bA
353.695088	353.921830	is
354.865968	354.942169	ts
355.681868	355.778512	nj
358.432507	358.588625	ft
359.227962	359.398948	EdZ
359.963944	360.073598	faU
360.928527	360.995434	gu
362.246232	362.322432	ij
363.407820	363.515615	ul
364.376119	364.556397	oUb
365.498677	365.612048	naU
366.487421	366.572914	mi
367.448286	367.515194	n{}
368.559693	368.756699	Eg
369.358866	369.405329	b@
370.403365	370.637541	aUt
371.191386	371.237850	beI
372.131808	372.254471	nh
374.438256	374.523749	Ng
375.326639	375.454878	OIb
376.155548	376.239182	daU
377.374750	377.556887	ldZ
378.378362	378.452703	m{}
379.142222	379.201695	@p
380.242478	380.324253	fr
381.407782	381.749754	eIv
382.311033	382.422545	kI
386.890476	387.165540	oUf
388.208181	388.401470	s_
388.724856	388.812207	h{}
389.782365	389.927331	oUg
390.644728	390.720928	gU
391.722681	391.843486	Z@`
392.672395	392.811786	@l
393.415811	393.492011	p@`
394.302335	394.406413	vOI
395.317098	395.387723	g{}
395.618182	395.718543	{}g
396.389476	396.523291	zu
397.677444	397.859581	ir
398.584412	398.848325	aUr
399.547136	399.725556	aIg
402.385127	402.489205	TE
404.189769	404.336594	D_
404.949912	405.109747	Eb
407.217332	407.326985	lu
407.445932	407.583464	un
408.642832	408.748769	ml
409.715210	409.830439	pd
410.347113	410.454909	_s
411.674111	411.828370	@`s
412.555059	412.627542	tSaI
413.679476	413.738950	_r
430.088529	430.157295	_n
430.530861	430.744593	n_
431.014082	431.142321	_S
431.134887	431.268702	SaU
